cik;name;entityType;tickers;exchanges;sic;sicDescription;fiscalYearEnd;category;sp500;nasdaq100;end;shares;form;accn;ativo;pl;div_total;caixa;rec_liq;lucro_bruto;lucro_liq;EBIT;deprec_amort;EBITDA;margem_liq;div_liq;fechamento
10795;BECTON DICKINSON & CO;OPERATING;BDX,BDXB;NYSE,NYSE;3841;Surgical & Medical Instruments & Apparatus;930;Large accelerated filer;True;False;2019-09-30;285064629;10-K;0000010795-19-000044;51765000000;21081000000;30684000000;536000000;17290000000;1760000000;1233000000.0;1176000000.0;2253000000;3429000000.0;7.13128976286871;8.79206765820939;2019-09-30
10795;BECTON DICKINSON & CO;OPERATING;BDX,BDXB;NYSE,NYSE;3841;Surgical & Medical Instruments & Apparatus;930;Large accelerated filer;True;False;2020-09-30;285064629;10-K;0000010795-20-000055;54012000000;23765000000;30247000000;2825000000;17117000000;1484000000;874000000.0;985000000.0;2154000000;3139000000.0;5.10603493602851;8.735903153870659;2020-09-30
10795;BECTON DICKINSON & CO;OPERATING;BDX,BDXB;NYSE,NYSE;3841;Surgical & Medical Instruments & Apparatus;930;Large accelerated filer;True;False;2021-09-30;285064629;10-K;0000010795-21-000091;53866000000;23677000000;30189000000;2283000000;20248000000;2799000000;2092000000.0;2242000000.0;2273000000;4515000000.0;10.331884630580799;6.180730897009966;2021-09-30
10795;BECTON DICKINSON & CO;OPERATING;BDX,BDXB;NYSE,NYSE;3841;Surgical & Medical Instruments & Apparatus;930;Large accelerated filer;True;False;2022-03-31;285064629;10-Q;0000010795-22-000040;54786000000;24525000000;30261000000;3147000000;10006000000;1467000000;1131000000.0;1248000000.0;1114000000;2362000000.0;11.303218069158504;11.479254868755293;2022-03-31
38777;FRANKLIN RESOURCES INC;OPERATING;BEN;NYSE;6282;Investment Advice;930;Large accelerated filer;True;False;2008-09-30;499924147;10-K;0001193125-09-241304;9176520000;7074364000;2024994000;2314818000;6032386000;2099002000;1588213000.0;2236589000.0;215222000;2451811000.0;26.32810632476105;-0.11820813268233155;2008-09-30
38777;FRANKLIN RESOURCES INC;OPERATING;BEN;NYSE;6282;Investment Advice;930;Large accelerated filer;True;False;2009-09-30;499924147;10-K;0001193125-09-241304;9468463000;7632173000;1768902000;2982539000;4194087000;1202594000;896778000.0;1281092000.0;181272000;1462364000.0;21.381959887813487;-0.8299144399068905;2009-09-30
38777;FRANKLIN RESOURCES INC;OPERATING;BEN;NYSE;6282;Investment Advice;930;Large accelerated filer;True;False;2010-09-30;499924147;10-K;0001193125-10-261858;10708088000;7730446000;2958109000;3985312000;5852999000;1958680000;1445689000.0;2064001000.0;267445000;2331446000.0;24.699970049542124;-0.44058622846079215;2010-09-30
38777;FRANKLIN RESOURCES INC;OPERATING;BEN;NYSE;6282;Investment Advice;930;Large accelerated filer;True;False;2011-09-30;499924147;10-K;0000038777-11-000225;13775843000;9103859000;4653373000;4699994000;7140039000;2659827000;1923580000.0;2624200000.0;243574000;2867774000.0;26.940749203190627;-0.016256859850183453;2011-09-30
38777;FRANKLIN RESOURCES INC;OPERATING;BEN;NYSE;6282;Investment Advice;930;Large accelerated filer;True;False;2012-09-30;499924147;10-K;0000038777-12-000243;14751500000;9760500000;4964300000;5784300000;7101000000;2515200000;1931400000.0;2678200000.0;212000000;2890200000.0;27.19898605830165;-0.2837173898000138;2012-09-30
38777;FRANKLIN RESOURCES INC;OPERATING;BEN;NYSE;6282;Investment Advice;930;Large accelerated filer;True;False;2013-09-30;499924147;10-K;0000038777-13-000227;15390300000;10685500000;4583000000;6186000000;7985000000;2921300000;2150200000.0;3026600000.0;93500000;3120100000.0;26.92798998121478;-0.5137655844363963;2013-09-30
38777;FRANKLIN RESOURCES INC;OPERATING;BEN;NYSE;6282;Investment Advice;930;Large accelerated filer;True;False;2014-09-30;499924147;10-K;0000038777-14-000259;16357100000;12212400000;3909900000;7596000000;8491400000;3221200000;2384300000.0;3409600000.0;94600000;3504200000.0;28.078997574016064;-1.051909137606301;2014-09-30
38777;FRANKLIN RESOURCES INC;OPERATING;BEN;NYSE;6282;Investment Advice;930;Large accelerated filer;True;False;2015-09-30;499924147;10-K;0000038777-15-000278;16335700000;12495800000;3780300000;8368100000;7948700000;3027600000;2035300000.0;3028400000.0;97400000;3125800000.0;25.605444915520774;-1.4677202636125153;2015-09-30
38777;FRANKLIN RESOURCES INC;OPERATING;BEN;NYSE;6282;Investment Advice;930;Large accelerated filer;True;False;2016-09-30;499924147;10-K;0000038777-16-000609;16098800000;12528200000;3509500000;8483300000;6618000000;2365700000;1726700000.0;2499800000.0;87100000;2586900000.0;26.090964037473558;-1.9226873864470988;2016-09-30
38777;FRANKLIN RESOURCES INC;OPERATING;BEN;NYSE;6282;Investment Advice;930;Large accelerated filer;True;False;2017-09-30;499924147;10-K;0000038777-17-000268;17534000000;12935800000;2656300000;8749700000;6392200000;2264300000;1696700000.0;2549100000.0;81500000;2630600000.0;26.54328713119114;-2.3163536835702883;2017-09-30
38777;FRANKLIN RESOURCES INC;OPERATING;BEN;NYSE;6282;Investment Advice;930;Large accelerated filer;True;False;2018-09-30;499924147;10-K;0000038777-18-000233;14383500000;10207900000;3132000000;6910600000;6319100000;2118600000;764400000.0;2215200000.0;78900000;2294100000.0;12.096659334398886;-1.6470947212414455;2018-09-30
38777;FRANKLIN RESOURCES INC;OPERATING;BEN;NYSE;6282;Investment Advice;930;Large accelerated filer;True;False;2019-09-30;499924147;10-K;0000038777-19-000186;14532200000;10624200000;3161300000;5957600000;5774500000;1557400000;1195700000.0;1647800000.0;93400000;1741200000.0;20.70655468005888;-1.605961405926947;2019-09-30
38777;FRANKLIN RESOURCES INC;OPERATING;BEN;NYSE;6282;Investment Advice;930;Large accelerated filer;True;False;2020-09-30;499924147;10-K;0000038777-20-000203;20220900000;10973800000;8705200000;3957500000;5566500000;1048900000;798900000.0;1017900000.0;95200000;1113100000.0;14.351926704392348;4.265295121732099;2020-09-30
38777;FRANKLIN RESOURCES INC;OPERATING;BEN;NYSE;6282;Investment Advice;930;Large accelerated filer;True;False;2021-09-30;499924147;10-K;0000038777-21-000205;24168400000;11810600000;11424800000;4647200000;8425500000;1875000000;1831200000.0;2444200000.0;124400000;2568600000.0;21.734021719779243;2.6386358327493578;2021-09-30
38777;FRANKLIN RESOURCES INC;OPERATING;BEN;NYSE;6282;Investment Advice;930;Large accelerated filer;True;False;2022-03-31;499924147;10-Q;0000038777-22-000099;25832900000;12189600000;12505200000;0;4305000000;1020700000;802800000.0;1162100000.0;42700000;1204800000.0;18.648083623693378;10.379482071713147;2022-03-31
14693;BROWN FORMAN CORP;OPERATING;BF-A,BF-B;NYSE,NYSE;2080;Beverages;430;Large accelerated filer;True;False;2010-04-30;0;10-K;0000014693-11-000044;3383000000;1895000000;1488000000;232000000;3226000000;710000000;449000000.0;682000000.0;59000000;741000000.0;13.918164910105393;1.6950067476383266;2010-04-30
14693;BROWN FORMAN CORP;OPERATING;BF-A,BF-B;NYSE,NYSE;2080;Beverages;430;Large accelerated filer;True;False;2011-04-30;0;10-K;0000014693-11-000044;3712000000;2060000000;1652000000;567000000;3404000000;855000000;572000000.0;829000000.0;56000000;885000000.0;16.803760282021152;1.2259887005649717;2011-04-30
14693;BROWN FORMAN CORP;OPERATING;BF-A,BF-B;NYSE,NYSE;2080;Beverages;430;Large accelerated filer;True;False;2012-04-30;0;10-K;0001193125-12-285018;3477000000;2069000000;1408000000;338000000;3614000000;788000000;513000000.0;760000000.0;49000000;809000000.0;14.194798007747647;1.3226205191594562;2012-04-30
14693;BROWN FORMAN CORP;OPERATING;BF-A,BF-B;NYSE,NYSE;2080;Beverages;430;Large accelerated filer;True;False;2013-04-30;0;10-K;0000014693-13-000038;3626000000;1628000000;1998000000;204000000;3784000000;898000000;591000000.0;865000000.0;51000000;916000000.0;15.618393234672304;1.9585152838427948;2013-04-30
14693;BROWN FORMAN CORP;OPERATING;BF-A,BF-B;NYSE,NYSE;2080;Beverages;430;Large accelerated filer;True;False;2014-04-30;0;10-K;0000014693-14-000014;4103000000;2032000000;2071000000;437000000;3946000000;971000000;659000000.0;947000000.0;50000000;997000000.0;16.70045615813482;1.6389167502507522;2014-04-30
14693;BROWN FORMAN CORP;OPERATING;BF-A,BF-B;NYSE,NYSE;2080;Beverages;430;Large accelerated filer;True;False;2015-04-30;0;10-K;0000014693-15-000014;4193000000;1905000000;2288000000;370000000;4096000000;1027000000;684000000.0;1002000000.0;51000000;1053000000.0;16.69921875;1.8214624881291548;2015-04-30
14693;BROWN FORMAN CORP;OPERATING;BF-A,BF-B;NYSE,NYSE;2080;Beverages;430;Large accelerated filer;True;False;2016-04-30;0;10-K;0000014693-16-000160;4183000000;1562000000;2621000000;263000000;4011000000;1533000000;1067000000.0;1489000000.0;56000000;1545000000.0;26.601844926452255;1.5262135922330098;2016-04-30
14693;BROWN FORMAN CORP;OPERATING;BF-A,BF-B;NYSE,NYSE;2080;Beverages;430;Large accelerated filer;True;False;2017-04-30;0;10-K;0000014693-17-000119;4625000000;1370000000;3255000000;182000000;3857000000;989000000;669000000.0;933000000.0;58000000;991000000.0;17.345086855068708;3.1009081735620585;2017-04-30
14693;BROWN FORMAN CORP;OPERATING;BF-A,BF-B;NYSE,NYSE;2080;Beverages;430;Large accelerated filer;True;False;2018-04-30;0;10-K;0000014693-18-000084;4976000000;1316000000;3660000000;239000000;4201000000;1039000000;717000000.0;977000000.0;64000000;1041000000.0;17.067364913115927;3.28626320845341;2018-04-30
14693;BROWN FORMAN CORP;OPERATING;BF-A,BF-B;NYSE,NYSE;2080;Beverages;430;Large accelerated filer;True;False;2019-04-30;0;10-K;0000014693-19-000099;5139000000;1647000000;3492000000;307000000;4276000000;1144000000;835000000.0;1042000000.0;72000000;1114000000.0;19.52759588400374;2.8590664272890485;2019-04-30
14693;BROWN FORMAN CORP;OPERATING;BF-A,BF-B;NYSE,NYSE;2080;Beverages;430;Large accelerated filer;True;False;2020-04-30;0;10-K;0000014693-20-000066;5766000000;1975000000;3791000000;675000000;4306000000;1091000000;827000000.0;1009000000.0;74000000;1083000000.0;19.205759405480723;2.8771929824561404;2020-04-30
14693;BROWN FORMAN CORP;OPERATING;BF-A,BF-B;NYSE,NYSE;2080;Beverages;430;Large accelerated filer;True;False;2021-04-30;0;10-K;0000014693-21-000091;6522000000;2656000000;3866000000;1150000000;4526000000;1166000000;903000000.0;1081000000.0;77000000;1158000000.0;19.951391957578434;2.3454231433506045;2021-04-30
14693;BROWN FORMAN CORP;OPERATING;BF-A,BF-B;NYSE,NYSE;2080;Beverages;430;Large accelerated filer;True;False;2022-01-31;0;10-Q;0000014693-22-000022;6226000000;2519000000;3707000000;812000000;3831000000;958000000;687000000.0;898000000.0;60000000;958000000.0;17.93265465935787;3.021920668058455;2022-01-31
875045;BIOGEN INC.;OPERATING;BIIB;Nasdaq;2836;Biological Products, (No Diagnostic Substances);1231;Large accelerated filer;True;True;2008-12-31;146452013;10-K;0000950123-10-010528;8478991000;5833952000;2645039000;622385000;4097507000;1213611000;783167000.0;1155883000.0;462059000;1617942000.0;19.1132559383059;1.2501399926573387;2008-12-31
875045;BIOGEN INC.;OPERATING;BIIB;Nasdaq;2836;Biological Products, (No Diagnostic Substances);1231;Large accelerated filer;True;True;2009-12-31;146452013;10-K;0000950123-10-010528;8551854000;6261882000;2289972000;581889000;4377348000;1295427000;970132000.0;1332679000.0;427961000;1760640000.0;22.16255138956281;0.9701489231188659;2009-12-31
875045;BIOGEN INC.;OPERATING;BIIB;Nasdaq;2836;Biological Products, (No Diagnostic Substances);1231;Large accelerated filer;True;True;2010-12-31;146452013;10-K;0000950123-11-009300;8092493000;5449443000;2643050000;759598000;4716423000;1248889000;1005273000.0;1229906000.0;354101000;1584007000.0;21.314309594368446;1.1890427251899771;2010-12-31
875045;BIOGEN INC.;OPERATING;BIIB;Nasdaq;2836;Biological Products, (No Diagnostic Substances);1231;Large accelerated filer;True;True;2011-12-31;146452013;10-K;0001193125-12-039072;9049604000;6426987000;2622617000;514542000;5048634000;1724691000;1234428000.0;1711214000.0;358933000;2070147000.0;24.450732614010047;1.0183214042287818;2011-12-31
875045;BIOGEN INC.;OPERATING;BIIB;Nasdaq;2836;Biological Products, (No Diagnostic Substances);1231;Large accelerated filer;True;True;2012-12-31;146452013;10-K;0000875045-13-000006;10130118000;6963795000;3166323000;570721000;5516461000;1855849000;1380033000.0;1855105000.0;365648000;2220753000.0;25.016636571889116;1.1687936479203225;2012-12-31
875045;BIOGEN INC.;OPERATING;BIIB;Nasdaq;2836;Biological Products, (No Diagnostic Substances);1231;Large accelerated filer;True;True;2013-12-31;146452013;10-K;0000875045-14-000004;11863335000;8620838000;3242497000;602562000;6932199000;2515509000;1862341000.0;2480579000.0;531740000;3012319000.0;26.865082782534085;0.8763796264605442;2013-12-31
875045;BIOGEN INC.;OPERATING;BIIB;Nasdaq;2836;Biological Products, (No Diagnostic Substances);1231;Large accelerated filer;True;True;2014-12-31;146452013;10-K;0000875045-15-000005;14316559000;10814040000;3502519000;1204924000;9703324000;3972414000;2934784000.0;3946633000.0;688150000;4634783000.0;30.24514073733908;0.4957287104919475;2014-12-31
875045;BIOGEN INC.;OPERATING;BIIB;Nasdaq;2836;Biological Products, (No Diagnostic Substances);1231;Large accelerated filer;True;True;2015-12-31;146452013;10-K;0000875045-16-000042;19504800000;9374900000;10129900000;1308000000;10763800000;4891000000;3547000000.0;4767300000.0;600400000;5367700000.0;32.95304632193092;1.6435158447752296;2015-12-31
875045;BIOGEN INC.;OPERATING;BIIB;Nasdaq;2836;Biological Products, (No Diagnostic Substances);1231;Large accelerated filer;True;True;2016-12-31;146452013;10-K;0000875045-17-000009;22876800000;12128600000;10748200000;2326500000;11448800000;5150400000;3702800000.0;4933000000.0;682700000;5615700000.0;32.34225421004822;1.499670566447638;2016-12-31
875045;BIOGEN INC.;OPERATING;BIIB;Nasdaq;2836;Biological Products, (No Diagnostic Substances);1231;Large accelerated filer;True;True;2017-12-31;146452013;10-K;0000875045-18-000005;23652600000;12598100000;11054500000;1573800000;12273900000;5344200000;2539100000.0;5128800000.0;1081000000;6209800000.0;20.68698620650323;1.5267319398370318;2017-12-31
875045;BIOGEN INC.;OPERATING;BIIB;Nasdaq;2836;Biological Products, (No Diagnostic Substances);1231;Large accelerated filer;True;True;2018-12-31;146452013;10-K;0000875045-19-000006;25288900000;13031600000;12257300000;1224600000;13452900000;5888600000;4430700000.0;5899600000.0;1016600000;6916200000.0;32.93490622839685;1.5951967843613546;2018-12-31
875045;BIOGEN INC.;OPERATING;BIIB;Nasdaq;2836;Biological Products, (No Diagnostic Substances);1231;Large accelerated filer;True;True;2019-12-31;146452013;10-K;0000875045-20-000005;27234300000;13339100000;13895200000;2913700000;14377900000;7042600000;5888500000.0;7125900000.0;680600000;7806500000.0;40.95521599120873;1.4067123550887082;2019-12-31
875045;BIOGEN INC.;OPERATING;BIIB;Nasdaq;2836;Biological Products, (No Diagnostic Substances);1231;Large accelerated filer;True;True;2020-12-31;146452013;10-K;0000875045-21-000010;24618900000;10686100000;13932800000;0;13444600000;4550100000;4000600000.0;5047500000.0;457200000;5504700000.0;29.756184639185996;2.531073446327684;2020-12-31
875045;BIOGEN INC.;OPERATING;BIIB;Nasdaq;2836;Biological Products, (No Diagnostic Substances);1231;Large accelerated filer;True;True;2021-12-31;146452013;10-K;0000875045-22-000007;23877300000;10959700000;12917600000;0;10981700000;2840700000;1556100000.0;1745200000.0;487700000;2232900000.0;14.169937259258585;5.785122486452595;2021-12-31
875045;BIOGEN INC.;OPERATING;BIIB;Nasdaq;2836;Biological Products, (No Diagnostic Substances);1231;Large accelerated filer;True;True;2022-03-31;146452013;10-Q;0000875045-22-000016;23614400000;11220700000;12393700000;0;2531800000;610700000;303800000.0;347400000.0;143100000;490500000.0;11.99936803854965;25.267482161060144;2022-03-31
12208;BIO-RAD LABORATORIES, INC.;OPERATING;BIO,BIO-B;NYSE,NYSE;3826;Laboratory Analytical Instruments;1231;Large accelerated filer;True;False;2009-12-31;27668031;10-K;0000012208-11-000016;2535853000;1279213000;1256640000;649938000;1784244000;230988000;144620000.0;185832000.0;0;185832000.0;8.105393656921363;3.264787550045202;2009-12-31
12208;BIO-RAD LABORATORIES, INC.;OPERATING;BIO,BIO-B;NYSE,NYSE;3826;Laboratory Analytical Instruments;1231;Large accelerated filer;True;False;2010-12-31;27668031;10-K;0000012208-11-000016;3062764000;1540519000;1522245000;906551000;1927118000;284009000;185490000.0;220283000.0;0;220283000.0;9.62525387651405;2.795013686939074;2010-12-31
12208;BIO-RAD LABORATORIES, INC.;OPERATING;BIO,BIO-B;NYSE,NYSE;3826;Laboratory Analytical Instruments;1231;Large accelerated filer;True;False;2011-12-31;27668031;10-K;0000012208-12-000008;3096803000;1744382000;1352421000;574231000;2073529000;295156000;178223000.0;235762000.0;121000000;356762000.0;8.595153479888634;2.181258093631048;2011-12-31
12208;BIO-RAD LABORATORIES, INC.;OPERATING;BIO,BIO-B;NYSE,NYSE;3826;Laboratory Analytical Instruments;1231;Large accelerated filer;True;False;2012-12-31;27668031;10-K;0000012208-13-000007;3436753000;2011270000;1425483000;463388000;2069235000;257200000;163778000.0;222931000.0;130400000;353331000.0;7.914905750192704;2.722928358960861;2012-12-31
12208;BIO-RAD LABORATORIES, INC.;OPERATING;BIO,BIO-B;NYSE,NYSE;3826;Laboratory Analytical Instruments;1231;Large accelerated filer;True;False;2013-12-31;27668031;10-K;0000012208-14-000020;3388790000;2186722000;1202068000;331551000;2132694000;169456000;77790000.0;112385000.0;147200000;259585000.0;3.6474993599644394;3.3534950016372287;2013-12-31
12208;BIO-RAD LABORATORIES, INC.;OPERATING;BIO,BIO-B;NYSE,NYSE;3826;Laboratory Analytical Instruments;1231;Large accelerated filer;True;False;2014-12-31;27668031;10-K;0000012208-15-000012;3341278000;2185155000;1156123000;413251000;2175044000;149984000;88845000.0;131557000.0;149900000;281457000.0;4.084744952286023;2.6393800829256335;2014-12-31
12208;BIO-RAD LABORATORIES, INC.;OPERATING;BIO,BIO-B;NYSE,NYSE;3826;Laboratory Analytical Instruments;1231;Large accelerated filer;True;False;2015-12-31;27668031;10-K;0000012208-16-000053;3711542000;2490503000;1221039000;457549000;2019441000;166708000;113093000.0;145847000.0;131800000;277647000.0;5.600213128286491;2.7498586334446258;2015-12-31
12208;BIO-RAD LABORATORIES, INC.;OPERATING;BIO,BIO-B;NYSE,NYSE;3826;Laboratory Analytical Instruments;1231;Large accelerated filer;True;False;2016-12-31;27668031;10-K;0000012208-17-000012;3850504000;2586759000;1263745000;456264000;2068172000;53194000;28125000.0;41560000.0;142900000;184460000.0;1.359896565662817;4.377539846037081;2016-12-31
12208;BIO-RAD LABORATORIES, INC.;OPERATING;BIO,BIO-B;NYSE,NYSE;3826;Laboratory Analytical Instruments;1231;Large accelerated filer;True;False;2017-12-31;27668031;10-K;0000012208-18-000014;4273012000;2930250000;1342762000;383824000;2160153000;116650000;122249000.0;97805000.0;148700000;246505000.0;5.659275060609133;3.890136102715969;2017-12-31
12208;BIO-RAD LABORATORIES, INC.;OPERATING;BIO,BIO-B;NYSE,NYSE;3826;Laboratory Analytical Instruments;1231;Large accelerated filer;True;False;2018-12-31;27668031;10-K;0000012208-19-000014;5611068000;4020331000;1590737000;431526000;2289415000;-103341000;365614000.0;512659000.0;138100000;650759000.0;15.96975646617149;1.781321503044906;2018-12-31
12208;BIO-RAD LABORATORIES, INC.;OPERATING;BIO,BIO-B;NYSE,NYSE;3826;Laboratory Analytical Instruments;1231;Large accelerated filer;True;False;2019-12-31;27668031;10-K;0000012208-20-000012;8008859000;5755057000;2253802000;660672000;2311700000;229661000;1758675000.0;2261081000.0;134200000;2395281000.0;76.07712938530085;0.6651119430246388;2019-12-31
12208;BIO-RAD LABORATORIES, INC.;OPERATING;BIO,BIO-B;NYSE,NYSE;3826;Laboratory Analytical Instruments;1231;Large accelerated filer;True;False;2020-12-31;27668031;10-K;0000012208-21-000012;12972618000;9879940000;3092678000;662205000;2545626000;410957000;3806267000.0;4907638000.0;138100000;5045738000.0;149.5218464927684;0.4816883080334334;2020-12-31
12208;BIO-RAD LABORATORIES, INC.;OPERATING;BIO,BIO-B;NYSE,NYSE;3826;Laboratory Analytical Instruments;1231;Large accelerated filer;True;False;2021-12-31;27668031;10-K;0000012208-22-000011;17775795000;13667134000;4108661000;470783000;2922545000;489430000;4245902000.0;5438149000.0;133800000;5571949000.0;145.280979420334;0.6528914747783944;2021-12-31
12208;BIO-RAD LABORATORIES, INC.;OPERATING;BIO,BIO-B;NYSE,NYSE;3826;Laboratory Analytical Instruments;1231;Large accelerated filer;True;False;2022-03-31;27668031;10-Q;0000012208-22-000026;14373698000;10182916000;4190782000;802316000;700062000;143423000;-3369613000.0;-4371017000.0;0;-4371017000.0;-481.3306535706837;-0.7752122675340773;2022-03-31
1390777;BANK OF NEW YORK MELLON CORP;OPERATING;BK;NYSE;6022;State Commercial Banks;1231;Large accelerated filer;True;False;2008-12-31;807798243;10-K;0001193125-10-042948;237512000000;28089000000;209423000000;4889000000;0;0;1431000000.0;1922000000.0;878000000;2800000000.0;inf;73.04785714285714;2008-12-31
